1,Joe Borg,75,123400L,Michel Camilleri,ICT in Smart Wheelchairs
2,Joe Borg,75,123400L,Joseph Bonello,Bioinformatics (Computational Biology)
3,Joe Borg,75,123400L,Ernest Cachia,Automated Portal Creation Tools
4,Joe Borg,75,123400L,Conrad Attard,ERP Designing Solutions for Workplace Environment
5,Joe Borg,75,123400L,John Abela,Machine Vision
6,Joe Borg,75,123400L,Tony Spiteri Staines,Real Time Systems
1,Ian Grech,68,123498M,Michel Camilleri,ICT in Smart Wheelchairs
2,Ian Grech,68,123498M,Joseph Bonello,Bioinformatics (Computational Biology)
3,Ian Grech,68,123498M,John Abela,Bioinformatics (DNA & Protein Sequence Classification  Medical Imaging)
4,Ian Grech,68,123498M,Joseph Vella,Database Data Modelling
5,Ian Grech,68,123498M,Matthew Montebello,Autonommous Drone Navigation
6,Ian Grech,68,123498M,Peter Xuereb,Apps & Educational Games for Children with Disabilities
