1,Link Vella,90,432199M,John Abela,Space Science
2,Link Vella,90,432199M,Colin Layfield,Voynich Word Prediction
3,Link Vella,90,432199M,Conrad Attard,Data Science - Pervasive Computing - Mobile Applications - AAPS
4,Link Vella,90,432199M,Ernest Cachia,Automated Portal Creation Tools
5,Link Vella,90,432199M,Tony Spiteri Staines,Real Time Systems
6,Link Vella,90,432199M,Chris Porter,Human-Computer Interaction in Software Testing
1,Joshua Spiteri,88,123499M,Peter Xuereb,Voice Recognition and Mixed Input Application
2,Joshua Spiteri,88,123499M,Lalit Garg,Digital Footprint Analytics
3,Joshua Spiteri,88,123499M,Matthew Montebello,Autonomous Drone Navigation
4,Joshua Spiteri,88,123499M,Michel Camilleri,ICT in Smart Wheelchairs
5,Joshua Spiteri,88,123499M,Joseph Vella,Database Setup - Tuning and Administration
6,Joshua Spiteri,88,123499M,Joshua Ellul,Blockchain and/or Cryptocurrency and/or Smart Contracts
1,Kyle West,78,432100L,Joseph Vella,Digital Forensics
2,Kyle West,78,432100L,Tony Spiteri Staines,Real Time Systems
3,Kyle West,78,432100L,John Abela,Natural Language Processing
4,Kyle West,78,432100L,Clyde Meli,Computer Security and Communications Issues in Automobiles
5,Kyle West,78,432100L,Chris Porter,Human-Computer Interaction in Software Testing
6,Kyle West,78,432100L,Peter Xuereb,Multi-Model UI in Semi-Autonomous Motorised Wheelchairs for the Aged and Disabled
1,Connor Sant Fournier,74,313699M,Matthew Montebello,Autonomous Drone Navigation
2,Connor Sant Fournier,74,313699M,John Abela,Space Science
3,Connor Sant Fournier,74,313699M,Joseph Vella,Digital Forensics
4,Connor Sant Fournier,74,313699M,Ernest Cachia,High-Level Description Languages for IoT Programming
5,Connor Sant Fournier,74,313699M,Clyde Meli,Computer Security and Communications Issues in Automobiles
6,Connor Sant Fournier,74,313699M,Joshua Ellul,Blockchain and/or Cryptocurrency and/or Smart Contracts
1,Nicole Cassar,70,143200L,John Abela,AI and Machine Learning
2,Nicole Cassar,70,143200L,Joseph Bonello,Bioinformatics (Data Science & Statistics - Machine Learning)
3,Nicole Cassar,70,143200L,Colin Layfield,Voynich Word Prediction
4,Nicole Cassar,70,143200L,Chris Porter,Human-Computer Interaction in Software Testing
5,Nicole Cassar,70,143200L,Michel Camilleri,ICT in Smart Wheelchairs
6,Nicole Cassar,70,143200L,Peter Xuereb,Improving Human Productivity through Prediction and Automation
1,Joe Borg,68,123400L,Lalit Garg,Digital Footprint Analytics
2,Joe Borg,68,123400L,Matthew Montebello,Autonomous Drone Navigation
3,Joe Borg,68,123400L,Ernest Cachia,High-Level Description Languages for IoT Programming
4,Joe Borg,68,123400L,Tony Spiteri Staines,Real Time Systems
5,Joe Borg,68,123400L,John Abela,Natural Language Processing
6,Joe Borg,68,123400L,Clyde Meli,Computer Security and Communications Issues in Automobiles
1,Ian Grech,68,123498M,Joshua Ellul,Blockchain and/or Cryptocurrency and/or Smart Contracts
2,Ian Grech,68,123498M,Chris Porter,Human-Computer Interaction in Software Testing
3,Ian Grech,68,123498M,Matthew Montebello,Autonomous Drone Navigation
4,Ian Grech,68,123498M,John Abela,Bioinformatics (DNA & Protein Sequence Classification - Medical Imaging)
5,Ian Grech,68,123498M,Peter Xuereb,Improving Human Productivity through Prediction and Automation
6,Ian Grech,68,123498M,Michel Camilleri,ICT in Smart Wheelchairs
1,Caoimhe Camilleri,65,132400L,Peter Xuereb,Apps & Educational Games for Children with Disabilities
2,Caoimhe Camilleri,65,132400L,Joseph Bonello,Bioinformatics (Data Science & Statistics - Machine Learning)
3,Caoimhe Camilleri,65,132400L,Matthew Montebello,Autonomous Drone Navigation
4,Caoimhe Camilleri,65,132400L,Tony Spiteri Staines,Real Time Systems
5,Caoimhe Camilleri,65,132400L,Colin Layfield,Voynich Word Prediction
6,Caoimhe Camilleri,65,132400L,Joshua Ellul,Blockchain and/or Cryptocurrency and/or Smart Contracts
